"Year","Season","Stratum","centroid_longitude","centroid_latitude","centroid_latitude_Median","centroid_longitude_Median","centroid_latitude_Quantile_05","centroid_longitude_Quantile_05","centroid_latitude_Quantile_95","centroid_longitude_Quantile_95"
1998,"Summer","CapeBreton",-59.2360077294637,46.5614202467169,46.5214478206386,-59.3967535798024,45.8471488492014,-60.1159579828367,47.1858091441783,-58.2709339975253
1998,"Summer","CapeCod",-69.9378736774811,42.8737994807123,43.0562026451073,-70.030971130529,41.8304085448038,-70.544048744788,43.4336185503362,-69.3433829824486
1998,"Summer","EGOM",-68.2665391367773,43.8872381994095,43.9477346156943,-68.3518390156365,43.2418471396389,-69.1386790312987,44.2426355119332,-67.5040757831958
1998,"Summer","GBTail",-49.9222834298791,43.4048078919876,43.2620502861487,-49.6490191416242,42.7322375399054,-51.604383227899,44.6959713309124,-48.9366853967437
1998,"Summer","Georges",-66.5255861213315,41.9464859566249,42.094072580743,-66.5018274291466,41.1543819164324,-67.4867063101299,42.2789259420751,-65.8861882489448
1998,"Summer","GrandBanks",-52.9415618060192,44.212790792158,44.2331108835562,-53.0552864688381,43.4920484819728,-54.141506450344,44.9245817105363,-51.8712311444707
1998,"Summer","Gully",-59.3186902223736,43.9896380689908,44.2597944582447,-59.331858737383,43.1255655208534,-60.241406405929,44.4841109026851,-58.0808488043668
1998,"Summer","HaliChan",-56.328151425549,45.5012791502893,45.4146106503935,-56.1899826722012,44.9596626924795,-57.1437607277342,46.090403212848,-55.5541214573686
1998,"Summer","Nantucket",-69.3278598909208,40.9965136483216,40.9585205791938,-69.3350111336847,40.2289514104975,-69.9535922381666,41.6195020168458,-68.809519435468
1998,"Summer","Sable",-61.864904349964,43.4307301717705,43.2909102177249,-61.7769644029032,42.8329404734599,-62.9748524586402,44.3365566786128,-60.8383300077126
1999,"Fall","BOF",-66.4454599750647,44.3962153650126,44.2858521485587,-66.5108832903915,43.8519401181114,-67.1393184993355,45.1049441786657,-65.4150560070001
1999,"Fall","Browns",-65.6850511896809,42.734770355584,42.6759439190567,-65.6672024090471,42.2077642706665,-66.7375672053423,43.1767211742608,-64.7714161147978
1999,"Fall","CapeBreton",-59.323614130254,46.5479611677113,46.5214478206386,-59.4363229533285,45.8435114239442,-60.1159579828367,47.1848203496613,-58.4318289214092
1999,"Fall","CapeCod",-69.9240414115961,42.8539885063948,42.939238036705,-69.9839171013991,41.8268879030819,-70.5428801741693,43.4333420953848,-69.3092507037949
1999,"Fall","EGOM",-68.2717406246061,43.8818090990829,43.9477346156943,-68.3518390156365,43.2263939855369,-69.1593728128436,44.2415063460482,-67.5068379817609
1999,"Fall","GBTail",-49.8646674007501,43.4771465369679,43.2620502861487,-49.4526629095083,42.7321901905244,-51.6029829955405,44.7643815815878,-48.9270801421017
1999,"Fall","Georges",-66.4837849379648,42.0140516547558,42.094072580743,-66.5018274291466,41.3198984412815,-67.4362434515248,42.2853880897136,-65.8903956045044
1999,"Fall","GrandBanks",-53.1814331947876,44.3532049142285,44.4577340393829,-53.354797215818,43.5043295005599,-54.2518829591241,44.9275340067744,-52.0690461736415
1999,"Fall","Gully",-59.399585368702,43.9514190243329,44.2597944582447,-59.331858737383,43.1198873961426,-60.5319899736128,44.5077463988021,-57.7692634910322
1999,"Fall","HaliChan",-56.0467385205076,45.4152982753612,45.4064203060693,-56.1835741173124,44.956482580715,-56.8227164416366,46.0898718653054,-54.9786933391081
1999,"Fall","Nantucket",-69.2588545589378,41.1094492711512,41.1787728636836,-69.2933617224304,40.3244557282616,-69.7327360172595,41.6269710944739,-68.8037600125632
1999,"Fall","Sable",-61.7449221533888,43.547026942292,43.3256297175083,-61.5365919831884,42.8440674429015,-62.9623702168582,44.4300868504357,-60.8372664217269
1999,"Spring","BOF",-66.4793444270903,44.3790292361209,44.2858521485587,-66.5470301126178,43.8525687337127,-67.1788855234489,45.1056314830144,-65.4145344155856
1999,"Spring","Browns",-65.6496529577737,42.738660495289,42.7601374896771,-65.6672024090471,42.2082751504804,-66.6733142094768,43.1744863208389,-64.7661157358779
1999,"Spring","CapeBreton",-59.2872709828923,46.5293609922069,46.5150004261351,-59.4163021840795,45.8461014719409,-60.1159579828367,47.1841992955249,-58.4315216014239
1999,"Spring","CapeCod",-69.9085221586485,42.8502999166169,42.939238036705,-69.9839171013991,41.8242208447962,-70.5373237547981,43.4346858934499,-69.2963446733621
1999,"Spring","EGOM",-68.2370737308189,43.8831730358434,43.9477346156943,-68.3095205941739,43.2183518458834,-69.1532087807914,44.2465254466746,-67.4862506199103
1999,"Spring","GBTail",-49.9515264676873,43.4308672570525,43.2313398762246,-49.7839362547334,42.7321901905244,-51.6055969942153,44.7495720586072,-48.9291594977238
1999,"Spring","Georges",-66.5435556309163,41.9519361819857,42.094072580743,-66.5018274291466,41.1581390872098,-67.4831746487746,42.2843032070717,-65.8848101471489
1999,"Spring","GrandBanks",-53.269845509496,44.3910982754426,44.4672877985794,-53.3826767309314,43.5067990117101,-54.2875427400131,44.9309411221496,-52.1083553574038
1999,"Spring","Gully",-59.2506378964761,44.0962778435212,44.2666148227242,-59.018841649139,43.2899523733755,-60.2621303369516,44.4877469214764,-58.0815483896696
1999,"Spring","HaliChan",-56.0567649858205,45.3859105056859,45.4019043942468,-56.1835741173124,44.956482580715,-57.1464220800593,46.0902824107562,-55.0090633168813
1999,"Spring","Nantucket",-69.306418243347,41.0383291743241,41.1474739528289,-69.3350111336847,40.2289036781482,-69.8845025081481,41.622979623612,-68.8063133943073
1999,"Spring","Sable",-61.7498491054334,43.5846302450182,43.3256297175083,-61.5365919831884,42.8379080020912,-62.9710632107121,44.4312204444168,-60.8368459121403
1999,"Summer","BOF",-66.423439011977,44.4360963066713,44.3131776836929,-66.5108832903915,43.8535690234505,-67.1511937908299,45.1047398158116,-65.4145005021028
1999,"Summer","Browns",-65.6182666319527,42.7421028786123,42.6759439190567,-65.6672024090471,42.3495810093097,-66.6676225028937,43.1647518877107,-64.7685009595843
1999,"Summer","CapeBreton",-59.274018060251,46.5514601189143,46.5214478206386,-59.4262526687533,45.8470544850904,-60.1159579828367,47.1850924809835,-58.1368638211419
1999,"Summer","CapeCod",-69.9309046883799,42.8483291187384,42.939238036705,-70.030971130529,41.8233222592456,-70.5451435060703,43.4316934625056,-69.3195587709268
1999,"Summer","EGOM",-68.2569126649944,43.8914729066042,43.9477346156943,-68.3518390156365,43.2411460180088,-69.1415285103229,44.2431904190153,-67.5003669901809
1999,"Summer","GBTail",-50.0880301738559,43.490061060557,43.2471033111952,-50.1130477138085,42.7321901905244,-51.611299039931,44.7793547232398,-48.9249778133288
1999,"Summer","Georges",-66.5203689153224,41.957058756005,42.094072580743,-66.5018274291466,41.1601532485081,-67.4802153746972,42.2823169519012,-65.8864743230821
1999,"Summer","GrandBanks",-52.6813620295547,44.0498828167327,43.9751856929697,-52.480422292363,43.4924852346457,-54.001346365609,44.9177665963532,-51.871157171598
1999,"Summer","Gully",-59.2633433422984,44.0376942127264,44.2666148227242,-59.331858737383,43.1198873961426,-60.2392823864717,44.5109143364445,-57.7693389414694
1999,"Summer","HaliChan",-56.2769909494832,45.4598316596198,45.4127738262998,-56.1867972703318,44.956482580715,-57.1420809429077,46.0899838325331,-55.6081295549662
1999,"Summer","Nantucket",-69.3248067813018,41.012279885091,41.0151568105154,-69.3350111336847,40.2310145575153,-69.9352841444248,41.6201164033163,-68.8107433596919
1999,"Summer","Sable",-61.915263529224,43.5164164978735,43.314880433182,-61.8128498133672,42.8390857177996,-62.9893788198502,44.4272780532477,-60.8409968764406
2000,"Fall","BOF",-66.4475283317545,44.3926528017137,44.2858521485587,-66.5108832903915,43.8527964283507,-67.1371772057578,45.104481969619,-65.4156857740463
2000,"Fall","Browns",-65.6420920697652,42.741627364347,42.7601374896771,-65.6672024090471,42.3555793194473,-66.6680895326365,43.1712245828521,-64.7720486102688
2000,"Fall","CapeBreton",-59.319706892875,46.5351761534959,46.5150004261351,-59.4262526687533,45.8429138164834,-60.1159579828367,47.1846485511385,-58.4320511264834
2000,"Fall","CapeCod",-69.9225396913803,42.8730264162764,43.0562026451073,-69.9839171013991,41.8289333584246,-70.5375168184642,43.4472969710455,-69.3302632723671
2000,"Fall","EGOM",-68.3403759975689,43.8647972256227,43.9165864225712,-68.3518390156365,43.2429295982388,-69.1760159431045,44.239338725531,-67.5176242550126
2000,"Fall","GBTail",-49.9203251882817,43.5117470838193,43.2620502861487,-49.7575679799982,42.7321901905244,-51.6021118904586,44.7779267713821,-48.9251783072763
2000,"Fall","Georges",-66.5285733660889,41.9864126054491,42.094072580743,-66.5018274291466,41.1824170390955,-67.4628010664475,42.2906402789705,-65.8873810705399
2000,"Fall","GrandBanks",-53.2076350677926,44.3767469899185,44.4672877985794,-53.3688182591616,43.5049859426414,-54.2557450805124,44.9269199227699,-52.0515415728722
2000,"Fall","Gully",-59.4461227908326,43.9264907197806,44.2597944582447,-59.3408063900826,43.1198873961426,-60.53419997368,44.5078632914072,-57.769403734949
2000,"Fall","HaliChan",-56.1511139577491,45.440929726449,45.4127738262998,-56.1899826722012,44.9577458291856,-57.1436445068607,46.0903925245861,-54.9510419316849
2000,"Fall","Nantucket",-69.2229530052997,41.1994850003904,41.2392106951146,-69.2933617224304,40.4513750731145,-69.6584592011907,41.6301160441506,-68.7952638091796
2000,"Fall","Sable",-61.7601186217347,43.478891738012,43.314880433182,-61.7418972041287,42.8429986791502,-62.9598907287132,44.4265290119075,-60.8371151971978
2000,"Spring","BOF",-66.4402157890245,44.3912742162387,44.2858521485587,-66.5108832903915,43.8529845002687,-67.1368318970538,45.1089608332192,-65.4103079498247
2000,"Spring","Browns",-65.6316279238276,42.7368003263671,42.6759439190567,-65.6362809993657,42.1943242882464,-66.6680092793575,43.1777703651829,-64.7660292255179
2000,"Spring","CapeBreton",-59.2805288343715,46.5329940543513,46.5150004261351,-59.4163021840795,45.8447489790964,-60.1159579828367,47.1839906508183,-58.3245026274697
2000,"Spring","CapeCod",-69.9089546893189,42.8314046534979,42.939238036705,-69.9839171013991,41.8191799275621,-70.5418264477525,43.4223086333445,-69.2745349485443
2000,"Spring","EGOM",-68.270887934522,43.8665798704391,43.9477346156943,-68.3518390156365,43.2092006683013,-69.1726162342577,44.2426661982088,-67.4977846897445
2000,"Spring","GBTail",-50.0750804120455,43.2937912358994,43.1601593724009,-49.7839362547334,42.7321901905244,-51.6112739862756,44.1126167603547,-49.0303227450929
2000,"Spring","Georges",-66.5010917307412,41.9985604388407,42.094072580743,-66.5018274291466,41.1938723710471,-67.4490796626954,42.2926916565374,-65.8890848676405
2000,"Spring","GrandBanks",-53.1242718083783,44.299628896654,44.4473209332081,-53.0852081781765,43.4976638191042,-54.253277544628,44.9280794678246,-52.0011617102774
2000,"Spring","Gully",-59.3959745099746,43.9496810254427,44.0527030359767,-59.331858737383,43.1917171696738,-60.5096334553858,44.4907900728757,-57.7710202995315
2000,"Spring","HaliChan",-56.0466547944604,45.3659794031792,45.189582872132,-56.1867972703318,44.956482580715,-57.2293528684296,46.0904844180122,-54.9327915891418
2000,"Spring","Nantucket",-69.2975036959971,41.0731827535347,41.1474739528289,-69.2933617224304,40.3913755741665,-69.9599413802694,41.6275179882822,-68.7979939539807
2000,"Spring","Sable",-61.807522557411,43.6279231674397,43.5019195519284,-61.7418972041287,42.8431167141132,-62.9717208691743,44.4324054526057,-60.8503713233657
2000,"Summer","BOF",-66.4887181296805,44.2537959570799,44.1177133451741,-66.5108832903915,43.8522910518774,-67.0813712134576,45.0887689099252,-65.4513871820216
2000,"Summer","Browns",-65.6881849904619,42.752281021597,42.7852488457795,-65.6984765738771,42.365319477743,-66.6553098640951,43.1576851753668,-64.7792778013435
2000,"Summer","CapeBreton",-59.2147483104326,46.4968751061311,46.3066409648729,-59.1181364167405,45.8450371914956,-60.1159579828367,47.1841821655382,-58.2648361422956
2000,"Summer","CapeCod",-69.9327843866569,42.857040531644,42.939238036705,-70.030971130529,41.8248557420804,-70.5447659551049,43.4400725678746,-69.3268700798588
2000,"Summer","EGOM",-68.276098825184,43.8862070364473,43.9477346156943,-68.3518390156365,43.2487087936958,-69.147692246473,44.2423573554756,-67.5034603766781
2000,"Summer","GBTail",-50.0268703133393,43.5113906313863,43.1601593724009,-50.0627764365819,42.7321901905244,-51.6074772868017,44.8260205683275,-48.9184256179966
2000,"Summer","Georges",-66.5405331220008,41.9634426017088,42.094072580743,-66.5018274291466,41.161451631385,-67.4795807297262,42.2872844430515,-65.8882874059267
2000,"Summer","GrandBanks",-53.5147672754112,44.5455671526322,44.6823448635104,-53.6696971246384,43.7448405962468,-54.2874962539768,45.1458999354901,-52.416063660908
2000,"Summer","Gully",-59.3889715150136,43.9633772693328,44.2597944582447,-59.3408063900826,43.1198873961426,-60.5300584411677,44.5106301420357,-57.7696240464767
2000,"Summer","HaliChan",-56.0851469526379,45.4461837374303,45.4100435991607,-56.1835741173124,44.9575109842263,-57.1421791592072,46.0900908680756,-54.9427363852722
2000,"Summer","Nantucket",-69.3225265070471,41.0242247814869,41.1474739528289,-69.3350111336847,40.2317122694505,-69.9443949472994,41.6219487904691,-68.8092848780519
2000,"Summer","Sable",-61.8264935708541,43.435682367179,43.2909102177249,-61.759329923165,42.8366101830057,-62.9652751817995,44.3866340591327,-60.8886684572154
2001,"Fall","BOF",-66.4931640538437,44.3624162050349,44.2858521485587,-66.5470301126178,43.8523351219874,-67.1592576391742,45.0953734125671,-65.4281353264477
2001,"Fall","Browns",-65.5911534576112,42.7112331916224,42.6759439190567,-65.6362809993657,42.1865669113183,-66.657018144916,43.1652196890136,-64.7674014383098
2001,"Fall","CapeBreton",-59.3330901441343,46.5310549665819,46.5150004261351,-59.4262526687533,45.8420371581169,-60.1159579828367,47.1843855101884,-58.4325793938033
2001,"Fall","CapeCod",-69.9366823050639,42.8843324328728,43.0562026451073,-70.030971130529,41.9955266051141,-70.5489623105403,43.4450214605675,-69.3340958166731
2001,"Fall","EGOM",-68.2180199810129,43.9213344035812,43.9477346156943,-68.3095205941739,43.356054328098,-69.1074748594507,44.2452496652869,-67.4962739054308
2001,"Fall","GBTail",-49.9463313405151,43.3853605262379,43.140342806455,-49.7839362547334,42.7321901905244,-51.6032144837631,44.6885218036924,-48.9377313599612
2001,"Fall","Georges",-66.419571404546,41.9435134394528,42.094072580743,-66.3709707894116,41.1679819653964,-67.4298654368931,42.2711042881669,-65.8786704854813
2001,"Fall","GrandBanks",-53.3694962740044,44.4584929337982,44.4672877985794,-53.6567308598996,43.5130575424741,-54.2894144417369,44.9321003141673,-52.148756742847
2001,"Fall","Gully",-59.4269397784912,43.944744273506,44.2597944582447,-59.3408063900826,43.1198873961426,-60.5336003381009,44.5072107123898,-57.7699346342523
2001,"Fall","HaliChan",-56.187930938075,45.442936561767,45.4146106503935,-56.5010725964385,44.956482580715,-57.1646597627311,46.0904838756219,-54.7613740010669
2001,"Fall","Nantucket",-69.2966909337935,41.0917619591306,41.1474739528289,-69.3350111336847,40.2468500349463,-69.86069267928,41.6270300341573,-68.8046374267288
2001,"Fall","Sable",-61.8313784711603,43.4845456523283,43.3033068173537,-61.759329923165,42.8416560035857,-62.9740263071821,44.4267443063108,-60.8392350210193
2001,"Spring","BOF",-66.4596151318711,44.3872260416326,44.2858521485587,-66.5108832903915,43.8517697186211,-67.1461528551495,45.1050873371536,-65.4151232875551
2001,"Spring","Browns",-65.6383208845744,42.7286749046596,42.6759439190567,-65.6362809993657,42.1991455849135,-66.7004553996699,43.174638301988,-64.7718639448794
2001,"Spring","CapeBreton",-59.2775028282907,46.5209700155125,46.5150004261351,-59.4163021840795,45.8449322642617,-60.1159579828367,47.1839875186023,-58.4313891265013
2001,"Spring","CapeCod",-69.906083214515,42.8710150868396,43.0562026451073,-69.9839171013991,41.829320889959,-70.520874360239,43.4326696050331,-69.3038146089995
2001,"Spring","EGOM",-68.2844435126706,43.8817279021455,43.9477346156943,-68.3518390156365,43.2664030521553,-69.1217924277712,44.2404825174094,-67.5088742937679
2001,"Spring","GBTail",-49.8140474123039,43.494576223532,43.2620502861487,-49.4526629095083,42.7321901905244,-51.6035922438479,44.7483769379148,-48.9293273006257
2001,"Spring","Georges",-66.5252186056866,41.9494736782725,42.094072580743,-66.5018274291466,41.155796881085,-67.4903410610574,42.2816254666,-65.8828874931851
2001,"Spring","GrandBanks",-53.2389299258195,44.3824946887643,44.4577340393829,-53.3688182591616,43.5047888982026,-54.2874157429139,44.9316737206425,-52.0702225537085
2001,"Spring","Gully",-59.5137546173089,43.8930984764042,44.0527030359767,-59.6447721745882,43.1198873961426,-60.5365388381635,44.4929332162056,-57.7712866127956
2001,"Spring","HaliChan",-56.2211579981238,45.4399324335636,45.4146106503935,-56.5010725964385,44.956482580715,-57.376744842423,46.0906312965746,-55.0615529832522
2001,"Spring","Nantucket",-69.2657254570788,41.1037079851252,41.1787728636836,-69.2933617224304,40.2494310777177,-69.8242297487885,41.6290994703837,-68.7964037070252
2001,"Spring","Sable",-61.6894476954016,43.4419621524819,43.3033068173537,-61.5365919831884,42.8437823650864,-62.821520448156,44.4254040065813,-60.8350160434346
2001,"Summer","BOF",-66.4636581444318,44.3584840003078,44.1177133451741,-66.5108832903915,43.8529595146906,-67.132045112587,45.0973274364948,-65.4251780798693
2001,"Summer","Browns",-65.7003591801879,42.7341150332377,42.7852488457795,-65.6984765738771,42.366545081735,-66.6581817694392,43.1493388849544,-64.7802512650111
2001,"Summer","CapeBreton",-59.2336679810508,46.4752678038352,46.3020837621755,-59.3967535798024,45.8387703807462,-60.1159579828367,47.1842303148238,-58.3093638435317
2001,"Summer","CapeCod",-69.935051279559,42.8737514692374,43.0562026451073,-70.030971130529,41.8297906291001,-70.5433459137452,43.4437777624574,-69.3426813202171
2001,"Summer","EGOM",-68.2652132618255,43.8942986117842,43.9477346156943,-68.3518390156365,43.2800467374311,-69.1288431634872,44.242159727601,-67.5055157016806
2001,"Summer","GBTail",-49.6733997951404,43.7290503087098,43.5656892995418,-49.3968053110204,42.7321901905244,-51.5934380717386,44.8276704762662,-48.9181939599376
2001,"Summer","Georges",-66.5624088881392,41.9482484955592,42.094072580743,-66.5018274291466,41.1563135969146,-67.4858856849592,42.290219875037,-65.887650650918
2001,"Summer","GrandBanks",-53.2290050617177,44.4125381479043,44.4672877985794,-53.3688182591616,43.5042369836181,-54.2460702666405,44.933419117159,-52.0404159556869
2001,"Summer","Gully",-59.4824308210305,43.9518547600454,44.2597944582447,-59.3408063900826,43.1198873961426,-60.5349905511285,44.4908510584161,-57.7710049587218
2001,"Summer","HaliChan",-56.3385385156,45.4870921157785,45.4127738262998,-56.1899826722012,44.9592793312916,-57.2043185764112,46.09056391191,-55.5877540590621
2001,"Summer","Nantucket",-69.3170055446698,41.0390991603651,41.1474739528289,-69.3350111336847,40.2336118220893,-69.9241733354654,41.6235351502687,-68.8085490782322
2001,"Summer","Sable",-61.8279468996553,43.4485293859945,43.2909102177249,-61.759329923165,42.836222110661,-62.9622244429163,44.4124338615821,-60.8372082514271
2002,"Fall","BOF",-66.4767702150195,44.4056893851339,44.3131776836929,-66.5470301126178,43.8536502022473,-67.1614284416995,45.1016497101824,-65.419642544654
2002,"Fall","Browns",-65.6086151415981,42.7385124934325,42.6759439190567,-65.6362809993657,42.2672594157964,-66.6632833165912,43.1813024451381,-64.7656543184836
2002,"Fall","CapeBreton",-59.2953961701031,46.5303234774573,46.5150004261351,-59.4163021840795,45.8433990962718,-60.1159579828367,47.1848789087029,-58.4326149649008
2002,"Fall","CapeCod",-69.9318973539702,42.8610575495177,42.939238036705,-70.030971130529,41.8289139109748,-70.5496841838412,43.435634818927,-69.334856953267
2002,"Fall","EGOM",-68.2615410248996,43.8856330118007,43.9477346156943,-68.3518390156365,43.2372403509672,-69.1483254493552,44.2446780403975,-67.4954836078629
2002,"Fall","GBTail",-49.8420120930823,43.558207024591,43.3634990025441,-49.4526629095083,42.7321901905244,-51.6034503603757,44.7604397345546,-48.9276336036683
2002,"Fall","Georges",-66.4991924967148,41.9892227733061,42.094072580743,-66.5018274291466,41.1783055862067,-67.4369506804103,42.2918290784316,-65.8877911106697
2002,"Fall","GrandBanks",-53.1771236680898,44.3560933566583,44.4672877985794,-53.354797215818,43.4958723884775,-54.2868171957227,44.928999118346,-51.9697475409578
2002,"Fall","Gully",-59.4392903084519,43.9402349162573,44.2597944582447,-59.3408063900826,43.1198873961426,-60.5337306995755,44.4946716541277,-57.7704581625274
2002,"Fall","HaliChan",-56.0741579947665,45.4131949918704,45.4064203060693,-56.1835741173124,44.9582023741571,-56.823253182482,46.0899926537264,-54.9660925713181
2002,"Fall","Nantucket",-69.2986257235276,41.0667042279319,41.1474739528289,-69.3350111336847,40.2357289938903,-69.8225151943807,41.624771223834,-68.8065188360489
2002,"Fall","Sable",-61.8261764379523,43.4934877467431,43.314880433182,-61.759329923165,42.834544138656,-62.980702317312,44.4276762130438,-60.8338741131362
2002,"Spring","BOF",-66.4500064766673,44.4375121696279,44.3131776836929,-66.5470301126178,43.8550163661842,-67.1590259497513,45.1102608477857,-65.4086456240782
2002,"Spring","Browns",-65.6004828687664,42.7404894989792,42.7601374896771,-65.6362809993657,42.1978466569024,-66.6510657749408,43.1838148566706,-64.7578069894894
2002,"Spring","CapeBreton",-59.3407859412428,46.5725893929076,46.5269683300753,-59.4262526687533,45.845996825355,-60.1159579828367,47.1839157668617,-58.4332466084406
2002,"Spring","CapeCod",-69.92971628649,42.8432501134595,42.939238036705,-70.030971130529,41.8263182338948,-70.5500885726068,43.431950190644,-69.3279489224381
2002,"Spring","EGOM",-68.2171548713393,43.9040923752761,43.9477346156943,-68.2676806586745,43.2413269863947,-69.1360360263607,44.244635570548,-67.4948951714622
2002,"Spring","GBTail",-49.9207242773447,43.4011605779244,43.2313398762246,-49.7575679799982,42.7321901905244,-51.6034534569016,44.7143539213583,-48.9341043586614
2002,"Spring","Georges",-66.5028325185409,41.9476300217681,42.094072580743,-66.5018274291466,41.1612035973307,-67.4777277457443,42.2902848637049,-65.8828252816818
2002,"Spring","GrandBanks",-53.286110028643,44.3952544553949,44.4672877985794,-53.3688182591616,43.5053414163591,-54.2894144417369,44.9296781825742,-52.0732301880713
2002,"Spring","Gully",-59.2829981137126,43.9609067617021,44.0527030359767,-59.331858737383,43.1198873961426,-60.2782816248391,44.4898888297336,-58.0793118061875
2002,"Spring","HaliChan",-56.1116423862551,45.3637950174616,45.189582872132,-56.1867972703318,44.956482580715,-57.1792295251078,46.0898433501959,-54.9983207838925
2002,"Spring","Nantucket",-69.3229240863185,41.0276717587065,41.1474739528289,-69.3350111336847,40.2287312981854,-69.9715759504869,41.6241545062771,-68.8076646356928
2002,"Spring","Sable",-61.9727540290395,43.4395075782336,43.2776920761984,-62.0663372236763,42.8340695489791,-62.9896125022158,44.3722929158428,-60.8507292935703
2002,"Summer","BOF",-66.4798280334808,44.5099168114778,44.5616162690125,-66.5835953592583,43.8576954040147,-67.1645511154822,45.0999434391733,-65.4217214395096
2002,"Summer","Browns",-65.6335011764685,42.7305001156158,42.6759439190567,-65.6672024090471,42.2089554057084,-66.6658328602736,43.168723419956,-64.7677031466103
2002,"Summer","CapeBreton",-59.3635682524666,46.6174830877636,46.7397814099537,-59.4465148428951,45.8474487136591,-60.1159579828367,47.1847282080899,-58.4325579321146
2002,"Summer","CapeCod",-69.9357979329597,42.8509004199854,42.939238036705,-70.030971130529,41.8270629196358,-70.5484539146392,43.4322334449979,-69.3316912583791
2002,"Summer","EGOM",-68.2570239262898,43.890394244249,43.9477346156943,-68.3518390156365,43.2368991188017,-69.1477009985929,44.2436325624328,-67.4991443521669
2002,"Summer","GBTail",-49.9471852838979,43.4046045628144,43.2313398762246,-49.7839362547334,42.7321901905244,-51.601224623031,44.7020608283494,-48.9358303907621
2002,"Summer","Georges",-66.527549009414,41.9687835610478,42.094072580743,-66.5018274291466,41.1656228867157,-67.4682274456899,42.2934410047352,-65.8865488952776
2002,"Summer","GrandBanks",-53.6607142920511,44.5925825818759,44.7007346072443,-53.9730033629276,43.741728108877,-54.2894144417369,45.148400123414,-52.2902077080405
2002,"Summer","Gully",-59.5861912714433,43.8737473528057,44.0527030359767,-59.6447721745882,43.1198873961426,-60.5368617060037,44.4829494288036,-58.0823041264666
2002,"Summer","HaliChan",-56.0708128268246,45.4663999553,45.4127738262998,-56.1835741173124,44.9583521572116,-56.8231950359341,46.0900021384892,-54.9116271079289
2002,"Summer","Nantucket",-69.3144227555298,41.0558086443771,41.1474739528289,-69.3350111336847,40.2357676204065,-69.9215426257801,41.6244497295219,-68.8079841298121
2002,"Summer","Sable",-61.7950612518726,43.3695502134823,43.2636539283769,-61.759329923165,42.8378555253079,-62.9632695965523,44.2631816490147,-60.8343652539778
2003,"Fall","BOF",-66.485441557642,44.387803484283,44.2858521485587,-66.5470301126178,43.8538892910777,-67.1631851164775,45.0982946872048,-65.4241663997865
2003,"Fall","Browns",-65.6197289805707,42.7398574505963,42.6759439190567,-65.6362809993657,42.3466986052615,-66.6678239753928,43.177909044082,-64.7680525323761
2003,"Fall","CapeBreton",-59.3380840557814,46.5290626406815,46.5150004261351,-59.4262526687533,45.8419766243277,-60.1159579828367,47.1843575079323,-58.4330753198441
2003,"Fall","CapeCod",-69.92025818783,42.8714326715178,43.0562026451073,-69.9839171013991,41.8358172523955,-70.5346167360965,43.4300426207648,-69.3438314262134
2003,"Fall","EGOM",-68.2173449460222,43.9258458053218,43.9477346156943,-68.3095205941739,43.385062629536,-69.0804453965319,44.2405453169824,-67.5121234131132
2003,"Fall","GBTail",-49.8491442977824,43.4605889641738,43.2620502861487,-49.6210917120669,42.7321901905244,-51.5963432581522,44.7547406304823,-48.9284337958224
2003,"Fall","Georges",-66.5281861419248,41.9844490511989,42.094072580743,-66.5018274291466,41.1812665520113,-67.4791284530181,42.2902760954309,-65.8850828095681
2003,"Fall","GrandBanks",-53.2548708180739,44.4169702162794,44.4672877985794,-53.3688182591616,43.50279892393,-54.2458776618977,44.9307268591216,-52.0305142482108
2003,"Fall","Gully",-59.4572154343674,43.9233837475005,44.2521182011525,-59.3408063900826,43.1198873961426,-60.5346201456498,44.4963125344487,-57.7693722880638
2003,"Fall","HaliChan",-56.2184265088866,45.4253599230087,45.4019043942468,-56.1899826722012,44.956482580715,-57.1433891515186,46.0903066568163,-55.3128891305541
2003,"Fall","Nantucket",-69.2981488892166,41.0978709780216,41.1474739528289,-69.3350111336847,40.2451951055029,-69.884839011916,41.6283361045528,-68.8042030112464
2003,"Fall","Sable",-61.7669094648767,43.5094083592007,43.314880433182,-61.7418972041287,42.8445923919762,-62.9584857540913,44.4276587759209,-60.8363396814885
2003,"Spring","BOF",-66.5468196781281,44.3426027613508,44.1177133451741,-66.5835953592583,43.8522419450499,-67.2641440640744,45.0961727202566,-65.4273816325176
2003,"Spring","Browns",-65.7182278276309,42.7731693243772,42.7852488457795,-65.6984765738771,42.3452947183669,-66.7618430717151,43.1899746293329,-64.7667754853596
2003,"Spring","CapeBreton",-59.3077168459112,46.5182385550532,46.5150004261351,-59.4163021840795,45.8443047735473,-60.1159579828367,47.1834938773938,-58.4324297598529
2003,"Spring","CapeCod",-69.9094986632465,42.8629078198686,43.0562026451073,-69.9839171013991,41.8234270722958,-70.5126914180362,43.4376154869865,-69.3188133315969
2003,"Spring","EGOM",-68.1162638641722,43.9429357623578,43.9780832029361,-68.0461562391751,43.2645650818152,-69.1113844229463,44.2496862384536,-67.4745903124087
2003,"Spring","GBTail",-50.153690981396,43.2073402329476,43.0379288906823,-50.1130477138085,42.7321901905244,-51.6092619782881,44.0651999351598,-49.0457411621448
2003,"Spring","Georges",-66.500416644717,41.9729317721953,42.094072580743,-66.5018274291466,41.1726766615232,-67.4549025837234,42.2912455630188,-65.8849282716425
